"","genes","logFC","logCPM","F","PValue","log10.pvalue","Significant.Gene","Differential_Gene"
"4334","ENSG00000123124",-0.193228713860588,5.67753147305083,0.722112888757125,0.420350813925112,0.376388107321773,"No","No"
"4335","ENSG00000123130",-0.377720768417331,5.22026717010682,4.18166543251072,0.0753883490963884,1.1226957670496,"No","No"
"4336","ENSG00000123131",0.0719719503991817,6.71872482811908,0.304783578894185,0.596101500608872,0.224679784888636,"No","No"
"4337","ENSG00000123136",0.306447306421197,7.70757841568926,7.4117871557887,0.0263475853519069,1.57925917993508,"No","No"
"4338","ENSG00000123143",-0.34704691330664,6.35720091434522,3.05699778468618,0.118825500930947,0.925090346180373,"No","No"
"4339","ENSG00000123144",0.606071209418758,8.06758515010291,32.6539171934735,0.000460535192048784,3.33673717734852,"No","No"
"4340","ENSG00000123146",-0.402386655489066,6.54546821967066,10.2457572487923,0.012731600459963,1.89511699876263,"No","No"
"4341","ENSG00000123154",0.150054672253593,4.52443863973109,0.628395406379102,0.450993545979663,0.345829673123092,"No","No"
"4342","ENSG00000123159",0.164604318089101,7.85779394918742,1.82482944662001,0.213995464714304,0.669595430718206,"No","No"
"4343","ENSG00000123178",0.350613514715247,3.33868916498978,1.97537473154956,0.197802960981964,0.703767211583617,"No","No"
"4344","ENSG00000123179",-0.213069264709581,4.13672575690314,0.927067522859895,0.364047040245965,0.438842495473722,"No","No"
"4345","ENSG00000123191",0.480319069184016,5.98603894598489,6.43407107537471,0.0351231774481515,1.45440620216862,"No","No"
