"","log2Expr.MLE","log2Expr.MLE.SE","log2AbsMod.MLE","log2AbsMod.MLE.SE","log2fcMod.MLE","log2fcMod.MLE.SE","log2fcMod.pvalue","log2fcMod.padj"
"peak_110",7.15431983231473,0.105500309964579,8.58239911253879,0.08442734101596,1.42807928022406,0.13512324373068,2.08075054469062e-26,3.74561978645608e-26
"peak_111",6.09927841806333,0.152073408938397,7.25055553830852,0.133950870307641,1.15127712024519,0.202655263199632,6.69690945125177e-09,7.05074799368663e-09
"peak_112",7.56162169847712,0.0916112266962829,9.39538957200508,0.0636965420069675,1.83376787352796,0.111578968377734,5.39708147354057e-61,1.59839479863108e-60
"peak_113",8.38878512094703,0.0687777874932496,10.7020509138851,0.0404989466600885,2.31326579293802,0.0798157171364691,5.45378447616929e-185,3.68394832275313e-184
"peak_114",8.18862598236576,0.073718273032145,9.80408554691276,0.0552841940141258,1.615459564547,0.0921451345443482,4.10492995873178e-69,1.3234006550147e-68
"peak_115",7.56162169468308,0.0916112268167436,8.94332134155245,0.0745004513447615,1.38169964686937,0.11808020131722,6.2709112687921e-32,1.25973573299965e-31
"peak_116",10.9873452473412,0.0279464039703132,13.6939278534989,0.0143589068228174,2.70658260615772,0.0314194159616978,0,0
"peak_117",3.99974277608295,0.314821814711486,7.16075882825505,0.138185123424221,3.1610160521721,0.343813751591927,1.89288122159522e-20,2.96192563334239e-20
"peak_118",5.19238780907071,0.208235083719088,7.43696864780413,0.125570485048699,2.24458083873342,0.243166186119599,1.34503032751838e-20,2.11228881252847e-20
"peak_119",6.14658415933729,0.149600504625783,8.36411809940039,0.091062103343827,2.2175339400631,0.175135995464534,4.81437569975937e-37,1.05207618629893e-36
"peak_120",5.36231279153772,0.19632592288785,6.91613648474213,0.150411353986637,1.55382369320441,0.247320520616181,1.6644474116393e-10,1.88417803668888e-10
"peak_121",8.65999346356699,0.0626076321004982,11.3504021218565,0.0323487234656926,2.69040865828949,0.0704709549437511,0,0
"peak_122",5.538162636859,0.184718167886555,7.06499987465364,0.142848093627635,1.52683723779465,0.233508836268344,3.10341398183833e-11,3.6239315190771e-11
"peak_123",4.06685691730032,0.307583572658104,6.67797671302481,0.163353045792939,2.61111979572449,0.348269811555391,3.2546831491305e-14,4.23847522518277e-14
"peak_124",2.60742557542507,0.510069433269276,5.75012640891665,0.225311112813673,3.14270083349158,0.557616240332517,8.70446986415908e-09,9.1220412629608e-09
"peak_125",3.30786524549979,0.400131470364086,7.17393420421082,0.137555575802396,3.86606895871104,0.423115490016978,3.20604217260726e-20,4.98433779910922e-20
"peak_126",0.607430192117575,1.02013564184232,5.78489173004045,0.222612686546295,5.17746153792287,1.04414219801681,3.55053378379598e-07,3.55454239219398e-07
"peak_127",6.53816270065753,0.130615470689619,8.79345398623242,0.0784722650173056,2.25529128557489,0.152375513584671,7.22921766468306e-50,1.88438773653978e-49
"peak_128",7.7211675578595,0.0866831439531955,9.53977948210447,0.0605874966780635,1.81861192424497,0.105758271964865,1.42423301784814e-66,4.4632831666155e-66
"peak_129",4.96497728537399,0.225311101052954,6.86830795029297,0.152925367266566,1.90333066491897,0.272307281324802,1.37793360685426e-12,1.69466200999324e-12
"peak_130",7.19238788014436,0.10411754606699,9.15079776915101,0.0693314990045634,1.95840988900665,0.125089247918425,1.50922157169206e-55,4.21985013910974e-55
"peak_131",5.98246476789408,0.158356351078922,7.99248738446027,0.103579467163221,2.01002261656619,0.189223251395498,1.17110762821045e-26,2.12165375289092e-26
"peak_132",6.73670838002219,0.121929984671249,8.55748147730924,0.0851595954043446,1.82077309728705,0.148724837939376,9.20632570564702e-35,1.93698233246076e-34
"peak_133",6.13098731833619,0.150411352602723,8.99620089349378,0.0731475422196535,2.86521357515758,0.167254708275615,4.36922678511276e-66,1.3615794907984e-65
"peak_134",4.41478030859045,0.272643699577092,8.16075885285004,0.0977116379323829,3.74597854425959,0.289624150007653,1.4481321488044e-38,3.24453450773818e-38
"peak_135",9.55725213141212,0.0458750334219521,11.745169793231,0.0282123129229188,2.18791766181883,0.0538558565545631,0,0
"peak_136",11.0178767815314,0.0276522502647803,14.0130235153564,0.0128556101684155,2.99514673382504,0.0304944856818873,0,0
"peak_137",6.7054574542994,0.123257754617271,9.14411861115049,0.06949217482351,2.4386611568511,0.141497830872155,7.30065167401218e-67,2.29526370437759e-66
"peak_138",5.81687868088568,0.16770988952401,7.33508904348666,0.130083430002479,1.51821036260098,0.212245857207074,4.24278567076898e-13,5.31758836269588e-13
"peak_139",7.39532794208778,0.0970461703742281,9.11367374407012,0.070229295623318,1.71834580198235,0.119791957001494,5.77331299638482e-47,1.45304850901142e-46
"peak_140",7.05036886980446,0.109370428539256,8.90036919345839,0.0756177666137336,1.85000032365393,0.132965924179524,2.62825323454328e-44,6.38823375273739e-44
"peak_141",5.62979312121647,0.178944292966461,7.26293925436871,0.133377202682634,1.63314613315224,0.223182741049032,1.26289479735051e-13,1.61455873299126e-13
"peak_142",6.49006840039937,0.132810842833957,8.15412578032166,0.0979365204944897,1.66405737992229,0.165016003296959,3.24398025116776e-24,5.56975591795289e-24
"peak_143",6.29392587320884,0.142152965020627,8.12728416614893,0.0988518350219374,1.83335829294009,0.173144881418758,1.68331396616573e-26,3.03718912800232e-26
"peak_144",5.96497733468648,0.15931901279617,7.75012654580036,0.112655555351651,1.78514921111388,0.195125141130987,2.8800682797345e-20,4.48649461000245e-20
"peak_145",4.51431584737256,0.263398852783037,6.36985442603584,0.181762488137551,1.85553857866328,0.320025856100589,3.35373130518801e-09,3.5847126350122e-09
"peak_146",7.10727126543196,0.107234677553625,9.18699042043895,0.0684672765849925,2.07971915500699,0.127228313740975,2.30895877037084e-60,6.8030762260073e-60
"peak_147",2.77735045744685,0.480898121227801,5.64050192045865,0.234036039692516,2.8631514630118,0.534823167231582,4.31453830726928e-08,4.39267331027656e-08
"peak_148",6.06685695153345,0.153791806329247,7.7676139738603,0.111974850865566,1.70075702232685,0.190237445667651,1.94268346947214e-19,2.95984607329448e-19
"peak_149",6.47779006510109,0.133377203156988,7.86018009766536,0.108439599046127,1.38239003256427,0.171897132397573,4.42060211760114e-16,6.14355675074183e-16
"peak_150",9.29916893839907,0.0501674220502404,11.8698268858993,0.0270194142801845,2.57065794750026,0.0569808649974859,0,0
"peak_151",5.99974276038509,0.157410931614287,8.02193116266053,0.102527871744309,2.02218840227543,0.187856766804459,2.5311634785069e-27,4.64602344173057e-27
"peak_152",4.41478017023193,0.272643712650739,6.29946509406833,0.186251126659828,1.8846849238364,0.330187925150994,5.71839349822493e-09,6.04499947780275e-09
"peak_153",6.40184121130315,0.136934552542466,7.93946900661144,0.105500309434215,1.53762779530829,0.172862332900777,2.91832704711751e-19,4.42868331662143e-19
"peak_154",7.30786509417512,0.100032902866869,8.60689367553529,0.0837136566697445,1.29902858136017,0.13043986234464,1.1537968909182e-23,1.95537049327011e-23
"peak_155",6.91120611118398,0.114774654748389,8.26909149837645,0.09411104716142,1.35788538719247,0.148425436174989,2.88372691477418e-20,4.49183524859588e-20
"peak_156",7.26563686558326,0.101507668640732,9.35547056045848,0.0645838997944679,2.08983369487522,0.120311623435255,6.94035948231673e-68,2.20616804270873e-67
"peak_157",7.25847707926664,0.101759861799183,9.87437398788895,0.0539537354245013,2.61589690862231,0.115178448153599,1.71700414102553e-114,7.91664305911746e-114
"peak_158",7.63533139038566,0.0893005810543855,9.96053063287727,0.0523665123810848,2.32519924249161,0.103522197175948,5.00965613343907e-112,2.27328150386437e-111
"peak_159",6.13098728954295,0.150411354103675,7.7234914213652,0.113700296816785,1.59250413182225,0.188550607980026,1.50687862861858e-17,2.18933404983178e-17
"peak_160",1.9293542402926,0.645192140701426,5.56249935522717,0.240449177084174,3.63314511493457,0.688540927552378,6.58065393700908e-08,6.66193030634006e-08
"peak_161",9.07910062848787,0.054143380181817,10.6309793004893,0.0415088853658299,1.55187867200143,0.0682238459896728,7.70634134269673e-115,3.56244803112151e-114
"peak_162",7.74185171343104,0.0860639706898759,9.68489619019005,0.0576156900991582,1.94304447675901,0.103569178321341,7.8946695623223e-79,2.7824609543231e-78
"peak_163",2.77735042033728,0.480898127412721,5.48003723963875,0.247420157345513,2.70268681930147,0.540813911231267,2.90477168601787e-07,2.9093949813029e-07
"peak_164",6.3488923290893,0.139470592951506,7.89242043317184,0.10723467729779,1.54352810408254,0.175929876424296,8.65664080594187e-19,1.29832973662116e-18
"peak_165",3.85535287614501,0.330976877469244,7.0364306874029,0.144269504396611,3.18107781125789,0.361053145946596,6.22651000303605e-19,9.38112118776856e-19
"peak_166",1.92935431839671,0.645192123236864,5.75012637449429,0.225311115501609,3.82077205609759,0.683401704802453,1.13003563714001e-08,1.17678616395277e-08
"peak_167",5.06685690260962,0.217494451692126,6.91613647805787,0.150411354335079,1.84927957544825,0.264437909061926,1.34298147496781e-12,1.65230087119526e-12
"peak_168",6.01681626001015,0.156482246282659,7.44785697694438,0.125097524307025,1.43104071693423,0.200339917282118,4.56367730609818e-13,5.71609739244708e-13
"peak_169",8.22213524600087,0.0728671034201556,9.98876431523184,0.0518566023278997,1.76662906923097,0.0894355740671747,3.77272627912412e-87,1.42246509959709e-86
"peak_170",7.26563687344839,0.101507668364038,10.1187927161591,0.0495715882570594,2.85315584271072,0.112965255710555,4.75205308811181e-141,2.57151322171665e-140
"peak_171",3.92935336911035,0.322596369184066,6.29946507722912,0.186251127746794,2.37011170811877,0.372502195372557,9.91327096484459e-11,1.131851164592e-10
"peak_172",1.92935428836268,0.645192129952658,5.67797658264221,0.231016097089812,3.74862229427954,0.68530375221801,2.24997838289338e-08,2.31196093197177e-08
"peak_173",3.77735031867529,0.340046417574606,6.52185749917856,0.17243503849118,2.74450718050327,0.38126814035806,3.04694524583544e-13,3.83903686984162e-13
"peak_174",5.16201413693384,0.21043869224093,6.91613648021066,0.150411354222857,1.75412234327682,0.258665835903655,5.94991163994112e-12,7.13448130013961e-12
"peak_175",5.83624401342631,0.166588071334412,7.59224688381127,0.118991480799941,1.75600287038496,0.204720679077972,4.84555511984217e-18,7.12229424938827e-18
"peak_176",9.97811283178329,0.0396488455661028,12.8406908681813,0.0192995125549643,2.86257803639803,0.0440965093543893,0,0
"peak_177",4.13098729275367,0.300822667038501,7.16075883076118,0.138185123304199,3.02977153800751,0.331042895097831,2.78922565913613e-20,4.34567639632838e-20
"peak_178",6.29392586450085,0.142152965449638,7.69635529354068,0.114774654085266,1.40242942903983,0.18270381972397,8.20844074097537e-15,1.09326320731172e-14
"peak_179",9.07910062992538,0.0541433801548426,11.1213454108759,0.0350214092237182,2.04224478095056,0.0644825922573293,1.93305838159022e-220,1.52056866564766e-219
"peak_180",5.75717244608707,0.171216397753336,7.77627883114744,0.111639093592428,2.01910638506037,0.204397506384789,2.58430805251612e-23,4.33711988028945e-23
"peak_181",4.192387841873,0.294488850670398,7.2873922730129,0.132251637733338,3.0950044311399,0.32282219995682,4.51949598749709e-22,7.38844613459258e-22
"peak_182",4.60742529820229,0.255034840666867,7.09301423223473,0.141467887408786,2.48558893403244,0.291643494552909,7.79405665859775e-18,1.14003492011641e-17
